V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
59072 1998 11 1 晚稻 成熟 11月03日 普遍期 推迟5天 -9999 -9999 -9999 3404 342 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1999 4 2 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 375 -141 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1999 4 3 早稻 返青 04月25日 普遍期 提前6天 14 -9999 53 597 -133 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1999 6 1 早稻 未进 -9999 -9999 -9999 76 1 239 1582 -186 -9999 -9999 -9999 -9999 -9999 -9999 
59072 1999 6 3 早稻 抽穗 06月26日 普遍期 提前2天 76 1 214 2151 -161 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 3 3 早稻 播种 03月29日 普遍期 推迟7天 -9999 -9999 -9999 40 -102 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 4 1 早稻 出苗 04月02日 普遍期 推迟5天 -9999 -9999 -9999 227 -94 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 4 2 早稻 出苗 04月18日 -9999 -9999 80 -9999 -9999 425 13 50 -9999 -9999 -9999 -9999 -9999 
59072 2000 5 1 早稻 分蘖 05月06日 普遍期 提前6天 -9999 -9999 86 875 -87 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 5 2 早稻 分蘖 05月06日 普遍期 提前6天 -9999 -9999 86 1125 -75 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 5 3 早稻 分蘖 05月06日 普遍期 提前6天 -9999 -9999 86 1416 -60 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 6 1 早稻 分蘖 05月06日 普遍期 提前6天 -9999 -9999 86 1715 -16 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 6 3 早稻 抽穗 06月26日 普遍期 提前2天 -9999 -9999 183 2256 -20 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 7 1 早稻 乳熟 07月10日 普遍期 推迟1天 90 1 180 2554 -5 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 7 2 晚稻 出苗 07月18日 0 提前57天 -9999 -9999 249 5102 116 51 -9999 -9999 -9999 -9999 -9999 
59072 2000 7 2 早稻 乳熟 07月10日 普遍期 推迟1天 90 1 180 2842 -4 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 7 3 晚稻 出苗 07月25日 普遍期 提前2天 26 -9999 845 3004 0 11 -9999 -9999 -9999 -9999 -9999 
59072 2000 7 3 晚稻 移栽 07月30日 普遍期 提前2天 28 1 4084 526 -160 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 7 3 早稻 成熟 07月26日 普遍期 推迟1天 -9999 -9999 -9999 3016 0 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 8 1 晚稻 出苗 08月08日 普遍期 推迟1天 129 -9999 1615 808 -189 81 1 -9999 -9999 -9999 -9999 
59072 2000 8 1 晚稻 分蘖 08月09日 普遍期 推迟1天 -9999 -9999 134 808 -189 -9999 -9999 -9999 -9999 -9999 -9999 
59072 2000 8 3 晚稻 出苗 08月08日 普遍期 推迟1天 129 -9999 1615 1408 -177 -9999 -9999 -9999 -9999 -9999 -9999 
