V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57696 1996 3 1 春玉米 播种 03月09日 普遍期 提前3天 6 1 -9999 5 -102 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 3 1 油菜 开花 03月02日 普遍期 推迟1天 -9999 -9999 -9999 1797 439 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 3 2 春玉米 未进 -9999 -9999 -9999 -9999 -9999 -9999 91 -114 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 3 2 油菜 开花 03月02日 普遍期 推迟1天 -9999 -9999 -9999 1883 414 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 3 3 春玉米 出苗 03月24日 普遍期 推迟2天 -9999 -9999 -9999 184 -44 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 3 3 油菜 开花 03月02日 普遍期 推迟1天 -9999 -9999 -9999 1997 397 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 3 3 早稻 播种 03月30日 普遍期 推迟3天 -9999 -9999 -9999 12 -65 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 4 1 春玉米 三叶 04月06日 普遍期 推迟9天 -9999 -9999 -9999 294 -92 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 4 1 油菜 开花 03月02日 普遍期 推迟1天 -9999 -9999 -9999 2107 357 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 4 1 早稻 出苗 04月10日 普遍期 推迟9天 -9999 -9999 -9999 122 -83 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 4 2 春玉米 三叶 04月06日 普遍期 推迟9天 -9999 -9999 -9999 445 -117 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 4 2 花生 播种 04月18日 普遍期 提前4天 -9999 -9999 -9999 40 40 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 4 2 油菜 开花 03月02日 普遍期 推迟1天 -9999 -9999 -9999 2258 342 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 4 2 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 273 -87 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 4 3 春玉米 三叶 04月06日 普遍期 推迟9天 -9999 -9999 -9999 643 -105 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 4 3 花生 出苗 04月30日 普遍期 提前2天 -9999 -9999 -9999 231 100 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 4 3 油菜 开花 03月02日 普遍期 推迟1天 -9999 -9999 -9999 2455 397 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 4 3 早稻 出苗 04月10日 普遍期 推迟9天 -9999 -9999 -9999 471 -80 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 5 1 春玉米 七叶 05月08日 普遍期 推迟12天 -9999 -9999 447 845 -114 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 5 1 花生 第三真叶 05月06日 普遍期 正常 3 1 1475 433 94 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 5 1 油菜 成熟 05月02日 普遍期 推迟4天 -9999 -9999 -9999 2504 459 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 5 1 早稻 移栽 05月08日 普遍期 推迟7天 24 1 2758 673 -75 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 5 2 春玉米 七叶 05月08日 普遍期 推迟12天 -9999 -9999 447 1049 -143 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 5 2 花生 第三真叶 05月06日 普遍期 正常 3 1 1475 637 78 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 5 2 早稻 返青 05月12日 普遍期 推迟7天 -9999 -9999 121 877 -93 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 5 3 春玉米 拔节 05月30日 普遍期 推迟5天 132 1 5057 1135 -91 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 5 3 花生 开花 05月30日 开始期 正常 -9999 -9999 -9999 895 75 -9999 -9999 -9999 -9999 -9999 -9999 
