V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57554 1997 7 1 一季稻 分蘖 06月05日 普遍期 提前7天 -9999 -9999 88 2044 218 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1997 7 2 一季稻 分蘖 06月05日 普遍期 提前7天 -9999 -9999 88 2295 199 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1997 7 3 一季稻 孕穗 07月27日 普遍期 正常 -9999 -9999 -9999 2593 199 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1997 8 1 一季稻 抽穗 08月02日 普遍期 提前4天 -9999 -9999 148 2878 211 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1997 8 2 一季稻 乳熟 08月11日 普遍期 提前6天 105 2 152 3153 220 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1997 8 3 一季稻 成熟 08月27日 普遍期 提前11天 -9999 -9999 -9999 3345 133 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 4 1 一季稻 播种 04月07日 普遍期 提前12天 -9999 -9999 -9999 48 48 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 4 2 一季稻 播种 04月17日 普遍期 提前12天 -9999 -9999 -9999 48 48 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 4 2 一季稻 移栽 04月19日 普遍期 提前42天 8 2 7178 248 230 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 4 3 一季稻 播种 04月17日 普遍期 提前12天 -9999 -9999 -9999 480 278 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 5 1 一季稻 播种 04月17日 普遍期 提前12天 -9999 -9999 -9999 690 297 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 5 2 一季稻 播种 04月17日 普遍期 提前12天 -9999 -9999 -9999 892 291 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 5 3 一季稻 返青 05月25日 普遍期 提前9天 -9999 -9999 68 1143 297 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 6 1 一季稻 分蘖 06月05日 普遍期 提前7天 -9999 -9999 136 1387 307 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 6 2 一季稻 分蘖 06月05日 普遍期 提前7天 -9999 -9999 136 1629 310 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 6 3 一季稻 分蘖 06月05日 普遍期 提前7天 -9999 -9999 136 1883 313 -9999 -9999 -9999 -9999 -9999 -9999 
57554 1998 7 1 一季稻 分蘖 06月05日 普遍期 提前7天 -9999 -9999 136 2147 322 -9999 -9999 -9999 -9999 -9999 -9999 
