V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
58731 1997 6 2 晚稻 孕穗 06月16日 普遍期 推迟3天 -9999 -9999 -9999 1985 94 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 6 3 晚稻 出苗 06月29日 普遍期 推迟5天 -9999 -9999 -9999 107 -125 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 6 3 早稻 抽穗 06月26日 普遍期 推迟3天 -9999 -9999 180 2236 88 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 7 1 晚稻 孕穗 06月16日 普遍期 推迟3天 -9999 -9999 -9999 60 -150 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 7 1 早稻 乳熟 07月08日 普遍期 推迟6天 93 2 197 2487 63 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 7 2 晚稻 孕穗 06月16日 普遍期 推迟3天 -9999 -9999 -9999 622 -164 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 7 2 早稻 乳熟 07月08日 普遍期 推迟6天 93 2 197 2751 48 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 7 3 晚稻 孕穗 06月16日 普遍期 推迟3天 -9999 -9999 -9999 913 -180 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 7 3 早稻 成熟 07月30日 普遍期 推迟9天 -9999 -9999 -9999 3042 34 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 8 1 晚稻 移栽 08月07日 普遍期 推迟10天 68 2 1367 1177 -192 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 8 2 晚稻 分蘖 08月18日 普遍期 推迟10天 -9999 -9999 17 1432 -208 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 8 3 晚稻 分蘖 08月18日 普遍期 推迟10天 -9999 -9999 17 1723 -213 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 9 1 晚稻 孕穗 09月06日 开始期 正常 -9999 -9999 -9999 1967 -228 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 9 2 晚稻 孕穗 09月16日 普遍期 推迟6天 -9999 -9999 -9999 2197 -237 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 9 3 晚稻 抽穗 09月30日 普遍期 提前28天 178 -9999 0 0 -274 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 9 3 晚稻 乳熟 09月24日 5 提前28天 96 2 1029 40 -287 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 10 1 晚稻 抽穗 10月01日 普遍期 推迟9天 -9999 -9999 94 2588 -275 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 10 2 晚稻 成熟 10月20日 末期 提前5天 -9999 -9999 -9999 3012 -282 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 10 2 晚稻 乳熟 10月12日 普遍期 提前28天 70 2 2916 802 -259 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 10 3 晚稻 乳熟 10月12日 普遍期 提前28天 70 2 2916 2980 -255 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1997 11 1 晚稻 乳熟 10月12日 普遍期 提前28天 70 2 2916 2980 -255 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 3 2 早稻 出苗 03月20日 普遍期 推迟22天 0 -9999 0 0 32 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 3 3 早稻 未进 -9999 普遍期 推迟22天 123 4 0 0 26 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 4 1 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 442 69 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 4 2 早稻 返青 04月18日 普遍期 提前7天 33 2 24 655 105 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 4 3 早稻 分蘖 04月26日 普遍期 提前10天 -9999 -9999 70 886 142 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 5 1 早稻 分蘖 04月26日 普遍期 提前10天 -9999 -9999 70 1123 171 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 5 2 早稻 分蘖 04月26日 普遍期 提前10天 -9999 -9999 70 1347 183 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1998 5 3 早稻 孕穗 05月30日 开始期 提前11天 -9999 -9999 -9999 1601 191 -9999 -9999 -9999 -9999 -9999 -9999 
