V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57249 2006 6 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1488 290 0 56 73 99 -9999 -9999 
57249 2006 6 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1740 103 0 59 78 93 -9999 -9999 
57249 2006 7 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2005 118 0 70 79 99 -9999 -9999 
57249 2006 7 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2292 148 0 57 65 93 -9999 -9999 
57249 2006 7 3 一季稻 孕穗 7月30日 普遍期 提前2天 -9999 -9999 -9999 3127 694 0 76 82 99 -9999 -9999 
57249 2006 8 1 一季稻 抽穗 8月6日 普遍期 提前5天 -9999 -9999 202 2834 144 0 68 78 98 -9999 -9999 
57249 2006 8 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 3102 169 0 74 83 99 -9999 -9999 
57249 2006 8 3 一季稻 乳熟 8月27日 普遍期 提前1天 98 1 202 3377 186 0 82 92 96 -9999 -9999 
57249 2006 9 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 3583 168 0 86 92 99 -9999 -9999 
57249 2006 9 2 一季稻 成熟 9月12日 普遍期 提前3天 -9999 -9999 -9999 3618 6 0 64 68 96 -9999 -9999 
57249 2007 4 1 一季稻 播种 4月9日 普遍期 推迟1天 -9999 -9999 -9999 15 -8 0 60 70 82 -9999 -9999 
57249 2007 4 2 一季稻 出苗 4月14日 普遍期 推迟3天 -9999 -9999 -9999 186 15 0 80 80 82 -9999 -9999 
57249 2007 4 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 343 5 0 61 67 78 -9999 -9999 
57249 2007 5 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 538 20 0 75 77 86 -9999 -9999 
57249 2007 5 2 一季稻 移栽 5月16日 普遍期 提前19天 40 1 454 757 50 0 64 65 80 -9999 -9999 
57249 2007 5 3 一季稻 返青 5月25日 普遍期 提前15天 -9999 -9999 32 1012 77 0 72 74 83 -9999 -9999 
57249 2007 6 1 一季稻 分蘖 6月9日 普遍期 提前12天 -9999 -9999 -9999 1241 81 0 63 68 81 -9999 -9999 
57249 2007 6 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1462 264 0 81 86 90 -9999 -9999 
57249 2007 6 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1708 70 0 73 81 97 -9999 -9999 
57249 2007 7 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1952 65 0 78 86 99 -9999 -9999 
